Id;Fecha_Compra;Valor_Compra;Producto;Color;Marca
145;11/03/2011;206;Interior;Rojo;Gef
111;3/03/2011;210;Accesorios;Verde;Arturo Calle
30;25/06/2015;148;Interior;Amarillo;Tennis
38;15/05/2011;235;Camisa;Rojo;Levis
98;19/01/2012;82;Pantalon;Rojo;Levis
69;30/08/2011;96;Accesorios;Azul;Polo Club
181;3/04/2012;251;Pantalon;Azul;Gef
125;20/04/2012;131;Interior;Amarillo;Arturo Calle
134;30/12/2011;209;Accesorios;Verde;Gef
189;30/09/2011;113;Accesorios;Rojo;Arturo Calle
111;1/03/2012;203;Camisa;Verde;Tennis
140;27/04/2012;176;Pantalon;Amarillo;Levis
195;12/04/2012;248;Accesorios;Verde;Polo Club
139;22/09/2012;315;Accesorios;Rojo;Tennis
79;3/03/2013;124;Camisa;Verde;Levis
57;13/12/2011;248;Camisa;Verde;Polo Club
75;25/01/2013;96;Accesorios;Blanco;Gef
42;1/06/2013;239;Interior;Negro;Arturo Calle
97;3/11/2013;341;Camiseta;Rojo;Tennis
30;21/10/2013;238;Accesorios;Azul;Levis
55;7/01/2014;156;Camiseta;Amarillo;Levis
98;1/01/2014;269;Interior;Verde;Polo Club
153;14/08/2013;300;Camiseta;Blanco;Gef
109;3/10/2014;320;Interior;Negro;Arturo Calle
121;9/11/2014;83;Pantalon;Rojo;Tennis
88;28/05/2014;281;Interior;Verde;Levis
126;28/12/2014;94;Pantalon;Blanco;Polo Club
85;7/10/2014;350;Camiseta;Negro;Tennis
61;12/08/2015;175;Interior;Rojo;Levis
149;9/04/2003;333;Interior;Rojo;Polo Club
189;10/10/2001;133;Accesorios;Azul;Gef
182;20/05/2002;163;Camiseta;Amarillo;Arturo Calle
165;7/10/2002;120;Accesorios;Verde;Tennis
141;8/12/2001;108;Camiseta;Rojo;Levis
67;2/05/2000;73;Pantalon;Verde;Levis
16;17/05/2001;336;Camisa;Blanco;Polo Club
167;20/12/2003;275;Camiseta;Negro;Levis
61;16/02/2001;177;Camisa;Rojo;Polo Club
132;23/12/2003;158;Camiseta;Rojo;Gef
152;5/03/2004;131;Accesorios;Azul;Arturo Calle
99;17/12/2003;261;Interior;Azul;Tennis
159;27/05/2004;266;Interior;Amarillo;Levis
25;9/05/2013;313;Camiseta;Verde;Levis
20;15/02/2005;85;Pantalon;Blanco;Polo Club
162;9/07/2005;144;Accesorios;Negro;Gef
58;5/06/2005;322;Camiseta;Rojo;Arturo Calle
159;27/10/2005;173;Pantalon;Azul;Tennis
142;;67;Interior;Amarillo;Levis
178;25/03/2008;293;Camisa;Verde;Polo Club
173;28/12/2007;250;Camiseta;Blanco;Tennis
11;1/01/2008;89;Camisa;Negro;Levis
43;9/08/2012;330;Camiseta;Rojo;Polo Club
61;16/01/2008;155;Accesorios;Verde;Gef
189;30/10/2007;267;Pantalon;Blanco;Arturo Calle
60;23/08/2008;232;Interior;Negro;Tennis
60;7/03/2008;306;Pantalon;Rojo;Levis
143;10/05/2008;300;Accesorios;Rojo;Levis
41;6/06/2008;336;Camisa;Azul;Polo Club
15;19/04/2008;69;Camiseta;Amarillo;Gef
132;30/08/2008;324;Camiseta;Verde;Arturo Calle
36;15/03/2008;89;Camisa;Rojo;Tennis
74;17/04/2007;333;Pantalon;Verde;Levis
3;7/03/2008;263;Pantalon;Blanco;Polo Club
45;13/09/2012;348;Camisa;Negro;Tennis
6;23/06/2008;202;Interior;Rojo;Levis
159;28/03/2008;292;Camisa;Rojo;Polo Club
182;5/08/2008;97;Accesorios;Azul;Gef
78;18/05/2009;77;Pantalon;Azul;Arturo Calle
121;14/04/2008;223;Interior;Amarillo;Tennis
21;30/09/2008;144;Camiseta;Verde;Levis
23;26/08/2014;228;Camiseta;Rojo;Levis
75;27/03/2008;290;Pantalon;Verde;Polo Club
52;25/12/2007;238;Pantalon;Blanco;Gef
82;6/06/2008;46;Camiseta;Negro;Arturo Calle
35;7/09/2008;42;Camisa;Verde;Tennis
58;20/07/2009;200;Camisa;Blanco;Levis
182;24/09/2008;76;Interior;Negro;Levis
111;;248;Camiseta;Verde;Polo Club
5;24/03/2008;267;Camisa;Blanco;Arturo Calle
58;13/05/2008;341;Interior;Negro;Tennis
115;6/04/2008;339;Camisa;Rojo;Levis
73;18/04/2008;157;Accesorios;Rojo;Polo Club
139;7/07/2008;38;Interior;Azul;Tennis
112;18/01/2008;145;Camisa;Azul;Levis
109;10/05/2007;216;Accesorios;Amarillo;Polo Club
4;18/07/2008;186;Accesorios;Verde;Tennis
38;18/10/2008;194;Camisa;Rojo;Levis
130;14/02/2011;334;Accesorios;Verde;Polo Club
59;9/02/2008;106;Camiseta;Amarillo;Tennis
70;24/07/2008;137;Camisa;Verde;Levis
36;24/07/2016;57;Accesorios;Rojo;Polo Club
180;24/08/2008;240;Camiseta;Verde;Gef
4;28/03/2008;56;Accesorios;Azul;Arturo Calle
32;3/12/2008;164;Camisa;Amarillo;Tennis
58;25/12/2008;40;Camisa;Verde;Levis
149;3/10/2007;333;Camisa;Blanco;Levis
127;29/05/2008;182;Interior;Negro;Polo Club
125;30/09/2008;313;Accesorios;Rojo;Gef
158;9/05/2008;205;Camisa;Azul;Arturo Calle
183;31/05/2008;89;Interior;Amarillo;Gef
164;18/05/2008;301;Camiseta;Verde;Levis
147;13/04/2008;317;Accesorios;Blanco;Polo Club
107;6/11/2008;61;Camisa;Negro;Tennis
139;6/05/2007;330;Camiseta;Rojo;Levis
83;24/04/2008;333;Accesorios;Verde;Polo Club
130;15/09/2007;290;Accesorios;Blanco;Gef
105;9/10/2008;137;Pantalon;Negro;Arturo Calle
96;15/03/2008;308;Interior;Rojo;Tennis
109;20/02/2008;248;Camisa;Rojo;Levis
155;28/10/2007;283;Pantalon;Azul;Levis
120;11/07/2007;263;Pantalon;Amarillo;Polo Club
175;24/06/2012;165;Camisa;Verde;Gef
52;8/07/2008;167;Accesorios;Rojo;Arturo Calle
83;16/04/2008;151;Camisa;Verde;Tennis
147;7/03/2008;168;Camiseta;Blanco;Levis
1;16/10/2007;282;Interior;Negro;Polo Club
106;20/08/2008;330;Accesorios;Rojo;Tennis
137;3/09/2008;199;Pantalon;Rojo;Levis
95;1/12/2015;332;Camisa;Azul;Polo Club
103;10/03/2008;268;Camiseta;Azul;Gef
55;10/06/2008;220;Camiseta;Amarillo;Arturo Calle
47;26/07/2007;346;Camiseta;Verde;Tennis
19;17/07/2009;309;Pantalon;Rojo;Levis
102;7/06/2007;95;Accesorios;Verde;Levis
181;4/12/2007;56;Accesorios;Blanco;Polo Club
181;8/12/2008;209;Accesorios;Negro;Gef
58;14/03/2007;237;Camisa;Verde;Arturo Calle
45;28/11/2008;261;Interior;Blanco;Tennis
125;23/06/2009;228;Camiseta;Negro;Levis
40;29/03/2008;57;Interior;Verde;Levis
157;11/01/2008;86;Accesorios;Blanco;Polo Club
34;2/04/2008;159;Camisa;Negro;Arturo Calle
113;9/10/2008;63;Camisa;Rojo;Tennis
41;19/11/2008;194;Pantalon;Rojo;Levis
53;17/04/2007;182;Camisa;Azul;Polo Club
36;28/06/2008;215;Accesorios;Azul;Tennis
72;9/07/2008;207;Camiseta;Amarillo;Levis
146;16/02/2008;150;Camiseta;Verde;Polo Club
15;28/08/2007;253;Camisa;Rojo;Tennis
42;28/06/2009;182;Camiseta;Verde;Levis
113;27/02/2008;196;Camisa;Amarillo;Polo Club
110;25/01/2009;339;Interior;Verde;Tennis
27;20/09/2008;118;Camiseta;Rojo;Levis
50;23/07/2015;347;Accesorios;Verde;Polo Club
24;18/09/2008;277;Pantalon;Amarillo;Gef
85;7/01/2009;117;Pantalon;Rojo;Arturo Calle
69;2/09/2008;164;Pantalon;Rojo;Tennis
101;8/09/2007;127;Camiseta;Azul;Levis
117;8/03/2009;237;Interior;Azul;Levis
199;9/01/2009;215;Camiseta;Amarillo;Polo Club
83;8/05/2008;231;Camiseta;Verde;Gef
130;2/03/2007;150;Pantalon;Rojo;Arturo Calle
103;28/07/2008;207;Accesorios;Verde;Gef
200;5/07/2008;206;Accesorios;Amarillo;Arturo Calle
109;14/02/2009;67;Camisa;Verde;Tennis
141;9/11/2008;298;Interior;Rojo;Levis
64;16/06/2007;114;Camisa;Verde;Polo Club
46;12/06/2007;83;Pantalon;Verde;Tennis
45;22/03/2008;276;Camiseta;Blanco;Levis
53;12/12/2007;105;Pantalon;Negro;Polo Club
172;1/09/2007;105;Camiseta;Rojo;Gef
155;7/08/2015;263;Interior;Azul;Arturo Calle
195;7/10/2008;180;Accesorios;Amarillo;Tennis
91;10/05/2010;63;Camiseta;Verde;Levis
159;21/12/2008;66;Accesorios;Blanco;Levis
148;17/10/2008;155;Pantalon;Negro;Polo Club
110;10/10/2008;186;Camiseta;Rojo;Gef
94;6/03/2009;308;Camiseta;Verde;Arturo Calle
186;4/04/2009;241;Pantalon;Blanco;Tennis
179;11/02/2008;77;Camiseta;Negro;Levis
121;13/01/2009;121;Pantalon;Rojo;Polo Club
100;11/11/2007;154;Accesorios;Rojo;Tennis
19;10/07/2009;215;Accesorios;Azul;Levis
187;18/08/2007;39;Interior;Amarillo;Polo Club
92;12/06/2007;254;Camiseta;Verde;Gef
87;19/01/2009;156;Interior;Rojo;Arturo Calle
172;11/08/2007;311;Interior;Verde;Tennis
31;21/02/2008;284;Accesorios;Blanco;Levis
15;18/05/2008;67;Camisa;Negro;Levis
198;23/03/2012;70;Accesorios;Rojo;Polo Club
150;27/12/2008;316;Accesorios;Rojo;Gef
144;26/07/2009;202;Camiseta;Azul;Arturo Calle
9;25/04/2008;74;Camisa;Azul;Tennis
98;10/01/2008;159;Accesorios;Amarillo;Levis
73;12/10/2008;65;Pantalon;Verde;Polo Club
49;10/09/2008;345;Camiseta;Blanco;Tennis
36;22/01/2009;162;Pantalon;Negro;Levis
17;24/10/2008;135;Accesorios;Rojo;Polo Club
123;20/11/2007;155;Pantalon;Azul;Gef
50;3/01/2009;150;Pantalon;Amarillo;Arturo Calle
142;10/06/2009;315;Pantalon;Verde;Tennis
183;8/11/2008;336;Accesorios;Blanco;Levis
64;6/04/2009;276;Accesorios;Negro;Levis
89;24/09/2007;141;Interior;Rojo;Polo Club
101;17/07/2012;46;Pantalon;Verde;Gef
36;1/01/2010;291;Camiseta;Blanco;Arturo Calle
95;1/01/2010;165;Camisa;Negro;Tennis
101;21/03/2016;299;Camisa;Rojo;Levis
25;28/12/2007;272;Accesorios;Rojo;Levis
39;2/09/2008;43;Camisa;Azul;Polo Club
91;27/07/2008;245;Accesorios;Amarillo;Arturo Calle
80;8/06/2011;48;Pantalon;Verde;Tennis
107;14/03/2009;108;Camisa;Rojo;Levis
17;28/01/2009;137;Pantalon;Verde;Polo Club
37;16/09/2007;171;Accesorios;Blanco;Tennis
188;1/01/2010;181;Pantalon;Negro;Levis
186;15/10/2008;66;Accesorios;Rojo;Polo Club
102;23/10/2008;334;Camiseta;Rojo;Tennis
15;16/11/2007;115;Accesorios;Azul;Levis
122;10/01/2009;350;Interior;Azul;Polo Club
179;2/05/2008;256;Camiseta;Amarillo;Tennis
45;19/03/2008;187;Camisa;Verde;Levis
101;7/01/2009;87;Camisa;Rojo;Polo Club
179;18/02/2009;151;Camisa;Verde;Gef
98;14/02/2009;158;Camiseta;Blanco;Arturo Calle
160;15/09/2010;272;Interior;Negro;Tennis
185;23/01/2012;172;Camiseta;Verde;Levis
165;23/01/2009;333;Camisa;Blanco;Levis
96;29/01/2009;42;Pantalon;Negro;Polo Club
101;28/06/2008;124;Camiseta;Verde;Gef
170;19/09/2008;58;Interior;Blanco;Arturo Calle
119;1/11/2008;197;Accesorios;Negro;Gef
139;9/01/2008;41;Camiseta;Rojo;Arturo Calle
18;10/10/2008;344;Interior;Rojo;Tennis
89;13/04/2009;95;Pantalon;Azul;Levis
56;16/02/2009;121;Interior;Azul;Polo Club
187;9/01/2009;248;Accesorios;Amarillo;Tennis
88;24/05/2009;182;Accesorios;Verde;Levis
113;3/11/2008;128;Accesorios;Rojo;Polo Club
122;9/10/2008;50;Pantalon;Verde;Gef
192;12/09/2008;260;Camisa;Amarillo;Arturo Calle
178;25/01/2008;32;Interior;Verde;Tennis
61;9/12/2008;266;Accesorios;Rojo;Levis
157;18/03/2008;189;Camiseta;Verde;Levis
103;18/03/2009;92;Camisa;Azul;Polo Club
8;14/05/2008;170;Interior;Amarillo;Gef
113;13/04/2008;306;Accesorios;Verde;Arturo Calle
63;31/12/2008;301;Pantalon;Blanco;Tennis
99;20/02/2009;304;Pantalon;Negro;Levis
196;29/10/2007;301;Accesorios;Rojo;Polo Club
84;19/01/2009;124;Accesorios;Azul;Tennis
165;20/03/2009;81;Accesorios;Amarillo;Levis
25;22/05/2009;337;Interior;Verde;Polo Club
7;10/08/2008;213;Camiseta;Blanco;Gef
17;16/03/2008;186;Pantalon;Negro;Arturo Calle
42;17/04/2009;222;Interior;Rojo;Tennis
159;28/10/2009;228;Interior;Verde;Levis
69;25/02/2009;165;Camiseta;Blanco;Levis
148;5/06/2010;150;Camisa;Negro;Polo Club
33;4/02/2009;285;Camiseta;Rojo;Levis
152;29/10/2008;65;Accesorios;Rojo;Polo Club
188;30/04/2009;240;Pantalon;Azul;Gef
62;15/06/2009;293;Accesorios;Amarillo;Arturo Calle
173;19/05/2009;210;Camiseta;Verde;Tennis
9;27/10/2008;269;Camisa;Rojo;Levis
43;16/03/2008;287;Interior;Verde;Levis
8;21/04/2009;99;Camiseta;Blanco;Polo Club
16;12/09/2007;129;Pantalon;Negro;Gef
112;1/01/2010;330;Camiseta;Rojo;Arturo Calle
21;20/10/2007;241;Accesorios;Rojo;Tennis
109;2/03/2009;146;Camisa;Azul;Levis
157;1/06/2009;315;Interior;Azul;Polo Club
112;14/03/2009;84;Interior;Amarillo;Tennis
168;27/06/2008;214;Camisa;Verde;Levis
49;8/08/2008;299;Camisa;Rojo;Polo Club
66;6/01/2010;318;Interior;Verde;Gef
58;30/01/2009;253;Camisa;Blanco;Arturo Calle
62;28/07/2007;194;Interior;Negro;Tennis
97;18/06/2009;324;Camisa;Verde;Levis
95;22/05/2008;203;Accesorios;Blanco;Levis
19;30/09/2009;124;Pantalon;Negro;Polo Club
14;7/12/2008;248;Accesorios;Verde;Gef
184;28/07/2008;123;Accesorios;Blanco;Arturo Calle
184;8/02/2009;72;Camiseta;Negro;Tennis
59;23/01/2009;65;Interior;Rojo;Levis
181;30/03/2009;205;Camisa;Rojo;Polo Club
34;17/06/2008;34;Camisa;Azul;Tennis
115;13/11/2008;166;Camisa;Azul;Levis
125;1/01/2010;195;Accesorios;Amarillo;Polo Club
171;4/03/2016;340;Camisa;Verde;Gef
192;20/08/2008;220;Interior;Rojo;Arturo Calle
186;1/01/2008;83;Camisa;Verde;Tennis
147;5/05/2009;268;Camisa;Amarillo;Levis
185;1/01/2010;344;Pantalon;Verde;Levis
129;4/03/2010;116;Camiseta;Rojo;Polo Club
180;14/03/2008;38;Camiseta;Verde;Gef
138;7/01/2009;240;Accesorios;Amarillo;Arturo Calle
20;15/07/2008;35;Camiseta;Rojo;Tennis
21;20/08/2011;123;Pantalon;Rojo;Levis
186;2/12/2008;349;Interior;Azul;Levis
5;7/09/2007;167;Accesorios;Azul;Polo Club
150;2/09/2008;62;Camisa;Amarillo;Arturo Calle
30;8/02/2009;160;Interior;Verde;Tennis
7;8/05/2009;308;Accesorios;Rojo;Levis
139;4/05/2009;82;Accesorios;Verde;Polo Club
185;5/05/2010;88;Interior;Amarillo;Tennis
33;22/06/2008;65;Pantalon;Verde;Levis
87;10/07/2009;262;Camisa;Rojo;Polo Club
1;3/09/2009;156;Accesorios;Verde;Tennis
113;19/06/2008;345;Camiseta;Verde;Levis
1;30/01/2009;141;Accesorios;Blanco;Polo Club
167;15/04/2009;65;Interior;Negro;Tennis
176;1/01/2010;155;Interior;Rojo;Levis
91;6/01/2008;293;Camisa;Azul;Polo Club
125;9/06/2009;69;Camisa;Amarillo;Gef
28;20/04/2008;186;Accesorios;Verde;Arturo Calle
117;15/11/2006;110;Camiseta;Blanco;Tennis
190;2/06/2009;260;Camiseta;Negro;Levis
56;13/03/2008;207;Camiseta;Rojo;Levis
26;26/04/2008;140;Interior;Verde;Polo Club
90;15/06/2009;30;Camisa;Blanco;Gef
44;1/01/2009;217;Camiseta;Negro;Arturo Calle
65;22/03/2009;88;Interior;Rojo;Gef
178;6/04/2009;316;Accesorios;Rojo;Levis
32;6/02/2009;264;Accesorios;Azul;Polo Club
176;5/02/2009;66;Pantalon;Amarillo;Tennis
152;14/02/2009;64;Interior;Verde;Levis
6;15/07/2009;268;Camiseta;Rojo;Polo Club
188;29/02/2008;339;Camisa;Verde;Gef
85;24/02/2009;226;Pantalon;Blanco;Arturo Calle
197;18/07/2008;83;Camisa;Negro;Tennis
114;13/06/2009;37;Camiseta;Rojo;Levis
177;26/05/2009;262;Accesorios;Rojo;Levis
116;25/12/2008;42;Interior;Azul;Polo Club
93;24/07/2008;68;Accesorios;Negro;Gef
111;22/06/2009;308;Accesorios;Verde;Arturo Calle
84;12/11/2009;79;Camisa;Blanco;Tennis
193;13/06/2009;243;Accesorios;Negro;Levis
144;29/11/2007;196;Pantalon;Verde;Polo Club
104;19/06/2008;131;Camiseta;Blanco;Tennis
33;16/08/2008;117;Camiseta;Negro;Levis
51;29/07/2009;320;Camisa;Rojo;Polo Club
87;28/06/2008;116;Camiseta;Rojo;Gef
190;2/08/2009;66;Camisa;Azul;Arturo Calle
37;28/05/2015;282;Camiseta;Azul;Tennis
176;16/07/2009;77;Accesorios;Amarillo;Levis
133;21/05/2009;142;Interior;Verde;Levis
91;5/04/2009;183;Accesorios;Rojo;Polo Club
167;20/06/2009;44;Camiseta;Verde;Gef
174;21/12/2015;160;Pantalon;Amarillo;Arturo Calle
66;29/08/2008;95;Camiseta;Verde;Tennis
54;22/12/2008;37;Accesorios;Rojo;Levis
180;23/05/2009;213;Camiseta;Verde;Levis
72;26/08/2009;145;Camisa;Azul;Polo Club
71;24/06/2008;273;Camisa;Amarillo;Arturo Calle
186;9/12/2009;139;Pantalon;Verde;Tennis
97;14/03/2008;133;Camisa;Blanco;Levis
24;7/10/2009;166;Camisa;Negro;Polo Club
29;6/03/2009;174;Camiseta;Rojo;Tennis
121;13/03/2009;289;Interior;Azul;Levis
134;25/08/2008;171;Camiseta;Amarillo;Polo Club
132;6/12/2009;266;Accesorios;Verde;Tennis
181;24/10/2009;105;Accesorios;Blanco;Levis
24;12/09/2009;87;Camisa;Negro;Polo Club
42;9/09/1980;137;Pantalon;Rojo;Tennis
158;29/12/2008;124;Accesorios;Verde;Levis
29;3/06/2009;95;Pantalon;Blanco;Polo Club
173;4/01/2015;120;Accesorios;Negro;Gef
63;13/04/2009;145;Camiseta;Rojo;Arturo Calle
83;2/07/2008;105;Pantalon;Rojo;Tennis
142;22/07/2009;131;Interior;Azul;Levis
95;14/01/2009;255;Camiseta;Amarillo;Levis
93;19/03/2009;150;Accesorios;Verde;Polo Club
29;22/03/2009;79;Interior;Rojo;Gef
125;1/06/2009;218;Accesorios;Verde;Arturo Calle
127;12/05/2009;254;Camisa;Blanco;Gef
81;20/08/2014;128;Camisa;Negro;Arturo Calle
20;14/11/2009;166;Camisa;Rojo;Tennis
63;26/02/2009;247;Interior;Rojo;Levis
170;25/09/2008;59;Camisa;Azul;Polo Club
174;3/03/2008;147;Camiseta;Azul;Tennis
47;15/09/2009;323;Camiseta;Amarillo;Levis
138;18/07/2008;53;Interior;Verde;Polo Club
187;3/04/2009;75;Camisa;Rojo;Gef
61;16/12/2009;146;Interior;Verde;Arturo Calle
12;26/06/2008;45;Camisa;Blanco;Tennis
27;1/02/1940;246;Camisa;Negro;Levis
105;24/04/2009;147;Camiseta;Verde;Levis
43;14/06/2009;256;Camisa;Blanco;Polo Club
168;19/06/2008;66;Interior;Negro;Gef
17;17/12/2008;101;Camiseta;Verde;Arturo Calle
133;11/12/2008;140;Camisa;Blanco;Tennis
96;31/03/2008;179;Camisa;Negro;Levis
92;24/12/2008;137;Interior;Rojo;Polo Club
53;15/12/2010;54;Camiseta;Rojo;Tennis
132;4/06/2008;163;Pantalon;Azul;Levis
144;11/08/2009;218;Camiseta;Azul;Polo Club
8;15/11/2008;62;Pantalon;Amarillo;Gef
68;17/12/2008;161;Camiseta;Verde;Arturo Calle
109;21/06/2009;84;Camisa;Rojo;Tennis
143;25/04/2008;107;Pantalon;Verde;Levis
75;3/07/1990;295;Camiseta;Amarillo;Levis
4;12/10/2010;322;Camisa;Verde;Polo Club
22;4/02/2009;66;Interior;Rojo;Gef
143;10/09/2009;164;Interior;Verde;Arturo Calle
89;28/08/2009;229;Pantalon;Amarillo;Tennis
61;;349;Interior;Rojo;Levis
43;5/09/2009;287;Pantalon;Rojo;Polo Club
166;1/01/2010;150;Camisa;Azul;Tennis
88;26/07/2008;40;Pantalon;Azul;Levis
199;16/04/2009;62;Camisa;Amarillo;Polo Club
24;14/01/2009;55;Camisa;Verde;Gef
180;17/06/2009;257;Camiseta;Rojo;Arturo Calle
74;8/06/2009;207;Camisa;Verde;Tennis
192;2/10/2009;150;Camiseta;Amarillo;Levis
159;25/07/2009;77;Camiseta;Verde;Levis
50;24/12/2008;177;Interior;Rojo;Polo Club
89;5/07/2009;78;Interior;Verde;Gef
22;12/11/2009;316;Interior;Verde;Arturo Calle
28;12/08/2016;86;Camisa;Blanco;Tennis
174;16/11/2007;84;Pantalon;Negro;Levis
22;18/11/2009;205;Pantalon;Rojo;Levis
28;12/02/2009;206;Accesorios;Azul;Polo Club
96;17/10/2008;294;Pantalon;Amarillo;Arturo Calle
13;3/12/2008;258;Camiseta;Verde;Tennis
34;17/10/2009;115;Camiseta;Blanco;Levis
147;27/06/2009;171;Interior;Negro;Polo Club
153;4/07/2009;116;Camisa;Rojo;Tennis
130;8/10/2009;217;Accesorios;Verde;Levis
75;3/10/2008;154;Camiseta;Blanco;Polo Club
73;24/09/2009;105;Pantalon;Negro;Tennis
96;1/07/2013;183;Interior;Rojo;Levis
79;30/04/2009;276;Interior;Rojo;Polo Club
170;17/08/2009;341;Interior;Azul;Tennis
93;13/02/2009;127;Pantalon;Amarillo;Levis
29;15/05/2009;48;Pantalon;Verde;Polo Club
135;6/07/2009;85;Interior;Rojo;Gef
99;3/10/2009;222;Pantalon;Verde;Arturo Calle
130;27/09/2009;157;Pantalon;Blanco;Tennis
25;2/05/2009;327;Camiseta;Negro;Levis
